user_id,epoch,budget
14786,6,38120527635260416
15386,6,153549892414125
1565,6,139851784241542
15231,6,459867789762738
14637,6,343272561320149
15405,6,38596205031906
15409,6,16264319080123
15297,6,54751376103369
15268,6,87904426447441
15384,6,114286946588896
15196,6,1353475569016816
14399,6,12055296432601757
9910,6,128409365530870
14598,6,381413957022388
15395,6,33865269130023
277,6,762827914044777
2879,6,139649634844320
13824,6,9202520218130247438
269,6,2171752563029336
14735,6,3644490834293045
475,6,635689928370647
12817,6,6356899283706478
15151,6,1164699870626676
15070,6,5234345634474691
12826,6,722136344450283
8134,6,24138335066038165
15205,6,1028369887068545
15284,6,67171889112480
13335,6,521877926211527
14540,6,635689928370647
15012,6,953534892555971
15437,6,80171225754319
14400,6,4449829498594534
15185,6,867015269697981
14782,6,1080672878230101
15228,6,460082629414456
15134,6,608930929548886
219,6,135575015083634
13606,6,1675956100469886
12732,6,1298441358926491643
14814,6,127388716326464
14677,6,2288483742134332
13781,6,2764097080408475
12629,6,58513989971953545
13008,6,159583599618167
2056,6,7245609415258074
12807,6,1192444796318590
141,6,133494884957836
14623,6,381413957022388
14989,6,461510887997090
14250,6,248830215529513
13027,6,223350877563203
15023,6,162257879538681
12648,6,2542759713482591
14355,6,6353839482767292
14470,6,1334948849578360
15334,6,89159076764795
10383,6,139851784241542
10359,6,139851784241542
13624,6,520926410755708
14694,6,2288483742134332
16,6,636721554033047
12391,6,254275971348259
14142,6,702962530355522
15380,6,164614460313889
15028,6,279703568483085
12849,6,4735221380148933
14482,6,141402718034489
12873,6,129707816899464
233,6,870450172325878
13332,6,2554242610214848
15213,6,145361780637180
10342,6,139851784241542
14534,6,635689928370647
272,6,635689928370647
220,6,129835070448559
14963,6,461510887997090
144,6,128409365530870
14791,6,19080899229355869
15436,6,70223819503182
15356,6,128169323351052
10368,6,139851784241542
14819,6,133494884957836
13568,6,490561251731640
8020,6,317844964185323
26,6,7884177079880286
12394,6,4831243455616923529
13799,6,13823214141027087
15441,6,18009212229290
15177,6,223693373939904
10168,6,128409365530870
15225,6,465692004430541
14967,6,953534892555971
9856,6,1277481484010350
15322,6,16708252083404396
218,6,131432205948691
15376,6,166535517414056
15117,6,1811888809587092
27,6,254275971348259
14615,6,381413957022388
14621,6,381413957022388
7962,6,635689928370647
12832,6,254276428428136
206,6,135604798684284
13229,6,171692448144019
15370,6,160179915158821
14633,6,343272561320149
15361,6,229237559418190
15080,6,3813906596536549
14829,6,8263969068818421
14804,6,998033187541917
13611,6,231535935448862
15324,6,4594821994338200
9553,6,254275971348259
14922,6,254275971348259
10,6,131824950566123
15062,6,461510887997090
14117,6,7628279140447773
12875,6,254275971348259
14784,6,1080672878230101
14573,6,508551942696518
12333,6,312519046950012
160,6,390044874809707
14793,6,391418045766415
14561,6,1334948849578360
11194,6,664758248863238
13865,6,12311155359371459
4480,6,128409365530870
11606,6,2288483742134332
13414,6,42995126198570417
14607,6,381413957022388
52,6,635689928370647
15305,6,56153775280441
15278,6,3551074676946551
996,6,142235621472932
13867,6,6356899283706478
15171,6,1129532875947307
6967,6,128409365530870
13507,6,2554794085738958
130,6,127137985674129566
14919,6,92297109084042
143,6,133494884957836
14651,6,1673465639271837
14260,6,15348387249162831
15260,6,225886077071118
15346,6,664679600795849
14889,6,1254380661124095
390,6,152565582808955
13818,6,628899693704197
14459,6,13385801279319
14587,6,317844964185323
13318,6,319650323581896
15368,6,784553046256609
152,6,1907069785111943
15303,6,117133165549690
13638,6,1229576058958135
13827,6,2685676464049604
14443,6,3589210910757455
12761,6,2518564563016708661
98,6,1442916738147784
203,6,139880423184039
11509,6,1392967180427446
14162,6,2415621727808461
15406,6,738114814077384
15073,6,184671160037037
14611,6,381413957022388
14954,6,461510887997090
15336,6,162152526381279
15223,6,465699852454348
14014,6,38564604346597690
12863,6,206599226720460545
12733,6,1371418198834527015
212,6,136668173333239
77,6,152565582808955479
14217,6,47820831483637254
15041,6,257161313650968
15168,6,1129701608459159
15306,6,97578289565227
14645,6,381413957022388
14294,6,6187844103596946
13344,6,614609413990410
14283,6,213652502026624
15272,6,79514169907726
14711,6,2542759713482591
36,6,1351276589896838
14968,6,953534892555971
14367,6,684255157151888
14642,6,1511715970367881
15007,6,1223622833369970
14626,6,400484654873508
15363,6,160506588655214
13570,6,2419257010916123
149,6,2221357345903649
12517,6,142394543955025
14638,6,343272561320149
13501,6,1694034973380092
15197,6,2238794789544984
15001,6,953534892555971
15394,6,39076723014893
10479,6,535478877866079
14261,6,191731203509374
15296,6,263706530360346
15065,6,368048592628445
12555,6,224611993102898854
14620,6,381413957022388
14817,6,1208636640891015
13123,6,268078671647459
13902,6,17779714284910
14995,6,953534892555971
12876,6,667691553447841
14984,6,96954549877427
14347,6,1759339486606777
15331,6,695018290593724
12731,6,2281940210179001505
15020,6,317844964185323
15281,6,820778048836989
15446,6,13425776192202
12638,6,317844964185323916
10367,6,139851784241542
10397,6,139851784241542
14760,6,635689928370647
15138,6,1599595878929809
15046,6,144405745255478
15350,6,495152510407279
15266,6,226242849742911
14211,6,1907069785111943
15325,6,119880566533688
13784,6,2493576475284832
12815,6,6356688281100153
432,6,254275971348259
15014,6,953534892555971
13500,6,2851800724128917
13401,6,119391590610860759
1438,6,175502809242655
15309,6,142347812430691
15312,6,79336481992873
13887,6,4449829498594534
14928,6,254275971348259
10390,6,139851784241542
15076,6,635689928370647
15264,6,74940356357689
15365,6,156999523524682
13484,6,659594355123293
12839,6,508551942696518266
434,6,137944714456430
14788,6,1067959079662688
14608,6,381413957022388
12636,6,635689928370647
15143,6,467519400423962
14964,6,461510887997090
12418,6,1525655828089554
15397,6,820719188658437
177,6,128409365530870
14538,6,1652793813763684
15271,6,108833680047867
5338,6,760963699891563
14896,6,463331295479125
14634,6,343272561320149
15416,6,35544697175132
14136,6,13844093307013574
12828,6,129682631217835
13309,6,192449150328886
14015,6,2596157667465725
14550,6,4484464446309934
12808,6,3398538775894967
12848,6,286060402403587037
30,6,183895179514745
13884,6,5848913467188567
142,6,132223505101094
14632,6,343272561320149
13650,6,721126654743662
14595,6,635689928370647
14153,6,6356899283706478
201,6,135863419221812
15378,6,185177116130649
14955,6,45913721734048
14243,6,12713798567412956
14785,6,1080672878230101
14583,6,428729798830385
15332,6,688646676265379
12816,6,117269659270955145
3909,6,311106650944595
15126,6,118977430669018
15148,6,117264991874321
15233,6,458021542162130
12088,6,1585625676457845
85,6,878633357527146
14635,6,343272561320149
14202,6,15641786377488160
10369,6,139851784241542
10391,6,139851784241542
14610,6,381413957022388
15032,6,38106954404510908
178,6,1398517842415425
12864,6,5954147091471678
14619,6,381413957022388
2503,6,635689928370647
15016,6,635689928370647
18,6,1769058565888618
12650,6,6735924443012673
15473,6,18030180694702
14237,6,1306459846183383
44,6,1142970491210424
14845,6,3887358400756314
165,6,635689928370647832
13872,6,6356899283706478
13761,6,2758894289128611
12883,6,6356899283706478
14628,6,343272561320149
10159,6,128409365530870
159,6,53705052910357344
14180,6,3801425771656474
12728,6,127137985674129566
14163,6,11854345784255840
14663,6,381413957022388
4591,6,142997686559063
15091,6,177110891547311
14597,6,699258921207712
15005,6,953534892555971
13861,6,10838513278719545
12857,6,146043891120499
14226,6,2288483742134332
14430,6,137309024528059
13562,6,116171925985595136
12804,6,136675149455194
109,6,12522279879033058
110,6,131234838700224
210,6,132398709035936
15391,6,210791134186646
5048,6,129680745387612
14592,6,343272561320149
14164,6,141123164098283
15357,6,564128418163215
14789,6,1080502911289505
15207,6,514156494447972
14172,6,763826074370304
133,6,139851784241542
14486,6,110388921238411
12827,6,127137985674129566
12741,6,1398502585857144336
215,6,133800540835886
14356,6,953534892555971
14686,6,38859182499651048
14981,6,461510887997090
15173,6,113684217304153
12716,6,1301157012059836
14831,6,207782784978522
14624,6,381413957022388
157,6,635689928370647
164,6,45704900664779206
13194,6,1010928180731062
14179,6,162218666398672
14127,6,130088248623465
15344,6,8067585148252542
14625,6,381413957022388
60,6,635689928370647
4519,6,128409365530870
15162,6,2442835266203455
14385,6,134138580806002
12927,6,2622067630595211
10380,6,139851784241542
14616,6,381413957022388
13702,6,4157399643161118014
12774,6,132223505101094
13553,6,1427937387035511
15289,6,60803475796846
13268,6,133254098655476
15329,6,3948528983927096
13066,6,626505451509461
24,6,889965899718906
6,6,105793790945088575
14639,6,343272561320149
15419,6,96928343690931
12720,6,1525655828089554798
15374,6,57386593873411
14133,6,254275971348259
14622,6,381413957022388
15382,6,439537383132022
8193,6,1351237949943507
137,6,141123164098283
14209,6,348230942761440
13374,6,133494884957836
7334,6,142531751131867
15000,6,953534892555971
15355,6,412810857971597
14524,6,18465402868448
15209,6,514163361468803
14816,6,2146525855029909
14618,6,381413957022388
14684,6,635689928370647
13616,6,64316882524985528
2612,6,282434136645140
140,6,133494884957836
185,6,13135135884251561
15323,6,111758456765470
14186,6,1006127152513647
12888,6,2542759713482591
14315,6,11998447596113062
15444,6,14875922198664
15442,6,17123445039611
12742,6,508536686138237370
14787,6,1080672878230101
10089,6,40163131655191580
15174,6,1125420511472416
14374,6,488791052097092
15167,6,3368710554467670
14733,6,1398517842415425
14683,6,1430302338833957
10345,6,139851784241542
14640,6,343272561320149
2877,6,1398517842415425
246,6,2288483742134332
15211,6,1006373874313459
13915,6,8259300148655213
14648,6,2650450370003333
15204,6,514152570436068
14636,6,343272561320149
14369,6,1968596936572409
15011,6,953534892555971
4550,6,187019976926644
15147,6,2360999809112420
13233,6,139574535837382199
15440,6,17989452721153
12785,6,317844964185323
13341,6,3157270658381300
15206,6,514175133504514
209,6,160370897734859694
12661,6,243529119798956
222,6,132528958263447
13460,6,3052413300438637
15388,6,106710601582491
14452,6,224820089051096
14390,6,1315742255455313
13851,6,1589224820926619
15420,6,96788494148162
14549,6,8795247580456174
14783,6,1080672878230101
12420,6,621118672050191
15330,6,162524595810791
14396,6,1584280120994696
23,6,261839000710771
13333,6,1264479162982984
15283,6,854689359707231
12891,6,1747877905793486
12859,6,133494884957836
14959,6,461510887997090
245,6,635689928370647
15317,6,1084286281962074
15183,6,108707114313929
12747,6,6500685321161108524
13734,6,2846920834125669
14656,6,1382012009544844
14880,6,2288483742134332
3802,6,10527809639073972
15226,6,465680232394830
14994,6,953534892555971
14487,6,130629454002682
14631,6,343272561320149
15339,6,20079383584272548
15343,6,683163850633183
15009,6,953534892555971
14132,6,1080545740244427186
8329,6,495055950675649
15182,6,272874847643103
15443,6,14944223283424
14606,6,381413957022388
15181,6,102625288264659
15127,6,124163601001309
14910,6,511094651131626
15227,6,460064971360890
12744,6,1022207204138008807
13072,6,6473009921049274
14659,6,1160377824940715
70,6,3432725613201498
15385,6,3402844610361005
13640,6,2226302930001191
3169,6,317844964185323
15450,6,14400378356633
15393,6,827080011954047
15198,6,419201472251128
12999,6,806529456071766
15340,6,159931559676718
12734,6,1271368572453073718
14424,6,40159210361057674
658,6,129680745387612
14402,6,635689928370647
15319,6,82460957292625
15468,6,432800527903975
12649,6,4424401901459708916
12880,6,1334948849578360
13880,6,7839328196666829
15349,6,286225986137309
15235,6,453824811431313
13767,6,592998451555611
13281,6,635689928370647
15069,6,109030137963793
15335,6,94389353808384
15342,6,91110487884417
14519,6,2303264422695038
15034,6,141630785212932
1424,6,133494884957836
13320,6,355903829082940
10389,6,139851784241542
14646,6,381413957022388
15115,6,126283295496919
14965,6,461510887997090
4384,6,635689928370647
8608,6,3274528106650230
15415,6,711553177502440
13272,6,128409365530870
12525,6,1573841124660049
12738,6,3178449641853239
15210,6,514042698102770
14457,6,635689928370647
15088,6,635689928370647
13736,6,1640080015196271408
38,6,2288483742134332
10167,6,128409365530870
14739,6,953534892555971
14997,6,953534892555971
14501,6,1398517842415425
14652,6,1864612172516425
14996,6,953534892555971
216,6,130744271187513
14962,6,143068375279098
15433,6,42761913263841
15422,6,190935790600511
13768,6,1128555674357958
15064,6,262493172028092
15351,6,464600219394836
14,6,4501106013149405089
12739,6,1097327954353412289
5204,6,139851784241542
12588,6,332847246494871
15169,6,52831942606751329
15203,6,514158456453924
208,6,134535599647485
13381,6,1384970724900786
1015,6,138580404384801
12997,6,635689928370647
115,6,10558643569581851
200,6,131811749840315
10370,6,139851784241542
450,6,137105179748116
155,6,137309024528059
14455,6,254275971348259
14542,6,1770173993065607
12795,6,2447406224226994
14264,6,3364071100937468
264,6,1303164353159828
82,6,2288483742134332
13090,6,1525655828089554
15337,6,46244286876995
4930,6,128409365530870
15402,6,40164828790339
14449,6,5425957749724298
15348,6,90754187603577
14818,6,1271379857201736
7841,6,155108342522438
3426,6,190706978511194
205,6,137741804002616
204,6,138811095905058
14644,6,1959935283379869
14599,6,2212533216437785
13869,6,10806728782301013
10361,6,139851784241542
14208,6,1879883440643372
12852,6,254275971348259
12743,6,1058868713686988095
4440,6,76282791404477739
12866,6,573972651913872
12463,6,254275971348259
15700,7,416065119214085
14164,7,1145039484266491
15306,7,271902321792304
13480,7,35385325848638
15573,7,123831810269586
15446,7,140017383561291
15608,7,360973150285840
15598,7,586791047049266
15714,7,69851544062638
254,7,8093250397651061
13915,7,9059948348083583
14615,7,205907917001899
15672,7,428289614827480
12880,7,1619531313867388
13353,7,2458204394827540
15707,7,72986233732843
209,7,125108616663532487
12377,7,1598097171779772
13562,7,279440001821976972
14786,7,62376034479364045
15379,7,274652433024479
16021,7,301241729084693
14704,7,549087778671732
15032,7,54915048355900770
15437,7,682663534370563
15099,7,138644664114612
15344,7,24321425351564677
14694,7,2504242024204616
15167,7,4096943325117123
15260,7,411961983629079
15670,7,89218749089671
14681,7,1267414088260965
15236,7,45879987567229
15386,7,492102076281733
15529,7,293696373560920
14897,7,376692151906434
16044,7,656978037009072
15479,7,961361706623647
14830,7,288073720075629
16569,7,451226581072706
14569,7,55044372749759
15588,7,122548798992025
13869,7,13050702303113537
15319,7,305158448886911
15544,7,491053168924612
15393,7,2745438893358661
15715,7,69737402699219
15514,7,134386279552650
13363,7,2478807162271594
13716,7,7088974958497095
14656,7,2415298842541748
14719,7,676517028331785
15068,7,7467256612190812
16042,7,661495512657287
15331,7,2059079170018996
18,7,2842239424732061
12555,7,381869346841069410
14731,7,1591470216832676
15377,7,496905221625664
13070,7,275642064893209630
15767,7,473355362274357
3,7,495604327040733
14644,7,9594971754543774
15284,7,148253700241367
14599,7,1949261614284649
14619,7,205907917001899
16693,7,225290447259078
15368,7,2439093563664300
14,7,2800802574255588898
15684,7,81687559478455
15655,7,104896638136972
15510,7,1203598412513176
15332,7,2059079170018996
15526,7,264705678262392
15376,7,522182632503748
11696,7,8839976058870142
15664,7,92666417476030
13305,7,1342998552476207
14709,7,1523621210293636
14586,7,197352660185876
15422,7,771249105738149
15559,7,141178179379411
15605,7,64546209744704
15661,7,91740828766577
14670,7,1232145366773504
15313,7,533411802760008
15681,7,746764529932170
11509,7,11181515910445399
13898,7,25120765874231754
16038,7,27042603816298
15458,7,138644664114612
12883,7,14330853845587466
15278,7,7194957076378069
16028,7,660732890742466
15669,7,90323638014792
15147,7,2745438893358661
14452,7,140017383561291
14845,7,4303475465339702
15712,7,197229634917683
13321,7,8839976058870142
14606,7,205907917001899
14909,7,2059079170018996
17103,7,301317143918492
15875,7,49094156130224
15761,7,171240794437119
16758,7,451226581072706
12804,7,637251179426694
12795,7,12421822296941385
15487,7,342455638482071
14928,7,646912454801999
15134,7,685056026447078
15932,7,7692691957613707
15673,7,87477086301803
15576,7,107506406718390
14524,7,220041889166731
15328,7,45882741479700
15652,7,101468401757022
17000,7,676839871609060
15385,7,10818290234809727
14470,7,1472730262734154
14136,7,15172981196193870
15155,7,2930756018660371
15565,7,384601102683329
13560,7,45921084414862
15551,7,140544122281070
12863,7,370340610272964047
14655,7,4392702229373858
14217,7,76642892077264837
15625,7,679685858228733
14416,7,201188498034477
15674,7,458368394961397
14918,7,7607273995752103
14237,7,2471361277772246
16040,7,26753303016378
26,7,17131420205708690
14712,7,1426358850972962
14728,7,375143024947426
15470,7,168468491201447
14550,7,5422241814383356
15656,7,104569077493098
16874,7,225290447259078
14958,7,910096450254961
12849,7,6381769909583552
15657,7,287020278523632
16075,7,57143313037456
1933,7,6967024785402693
14117,7,8324789313425436
14829,7,115702498976934
16583,7,225290447259078
15406,7,2745438893358661
12957,7,1249141720141689
15041,7,504039772776345
12999,7,900503957021641
15585,7,259906032627930
14735,7,42470811370543545
15336,7,486000859865227
15444,7,141101681615926
14611,7,205907917001899
15317,7,3842573117236194
13414,7,48045180633776579
15374,7,179913487707041
15835,7,45881258603754
15562,7,119332552811558
13865,7,14592975541901707
14610,7,205907917001899
15143,7,586539620136723
14659,7,1304083474345364
15467,7,282295977212782
14651,7,3239268394425497
16879,7,7692634337291253
13233,7,175869236084342809
15495,7,561335052352958
15014,7,1621304718751837
2877,7,1525152149073042
15607,7,1900681982864709
14622,7,205907917001899
246,7,39807178064976855
15836,7,45878081012442
15026,7,5984108453048173
15679,7,451048635959248
16064,7,609764326101872
15708,7,71796716482271
15651,7,100816659984051
6,7,120112951584441447
15716,7,557554137097525
15584,7,120381456814555
12070,7,154533744131765
14626,7,432406625703989
15268,7,170499965567492
15348,7,274543889335866
15952,7,301592535165511
15855,7,225290447259078
15671,7,89383615237290
15904,7,40944562764599
16277,7,18947094327757
15490,7,271066368710848
15531,7,332010680643684
12931,7,1598117508364167
15450,7,182142711555154
15723,7,182460506904217
15091,7,213135297815368
13640,7,39740040922939498
16037,7,649960856195607
15327,7,45885071713328
12367,7,1326710219412137
13864,7,142331804432258
15177,7,275436228753431
15680,7,451226581072706
15863,7,451226581072706
17004,7,451226581072706
15710,7,72492772554753
15482,7,139851203430857
14178,7,156178105440945
965,7,1598154792102225
15357,7,1715899308349163
15620,7,177720995568627
15583,7,120575414693297
16360,7,225290447259078
15722,7,75569344934661
15747,7,84390118406782
14575,7,1232155958744543
12622,7,7853940539274459
15653,7,101703763515557
15568,7,20177333386957847
12394,7,5010425980379557534
15494,7,454168632356125
2056,7,8004734881656377
15213,7,211397007391056
14260,7,24554832509413565
15412,7,172682237904974
14578,7,8846106356295211
58,7,4711357727037457
15085,7,960669759608271
14459,7,143332988161675
16538,7,225290447259078
15409,7,368060180715427
14739,7,7974088234346953
12761,7,2719315187383817098
269,7,4186794312371959
13638,7,1327583537173041
9856,7,1379307424587119
13333,7,1715899308349163
14711,7,2745438893358661
12848,7,308861804929651803
15070,7,5651566685586205
14163,7,12799236120838080
349,7,138644664114612
216,7,141165681247328
12638,7,343179861669832707
141,7,144135541901329
15452,7,149789525637406
15341,7,274543889335866
152,7,2059079170018996
14652,7,3294526672030393
14630,7,370634250603419
14814,7,137542660646728
15442,7,138644664114612
15289,7,140017383561291
9980,7,1647263336015196
12815,7,6863369412120844
14783,7,1166811529677431
15370,7,500978970899247
1565,7,150999139134726
15034,7,152919941337261
15335,7,281407486569262
14153,7,6863597233396654
15312,7,205907917001899
5338,7,821618860421161
13341,7,3408931491410258
15182,7,343179861669832
13867,7,6863597233396654
13074,7,138781936059280
15337,7,138789943744613
12820,7,144046315137295
13073,7,146894921154873
205,7,148720975853528
10342,7,150999139134726
14791,7,20601806213448005
14787,7,1166811529677431
12828,7,140019419707929
203,7,151030060840060
13330,7,2292420865109731
159,7,72039143285156482
13861,7,11702433282941295
12827,7,137271944667933083
13554,7,1545055821820819
15389,7,2745438893358661
13072,7,6988962857998664
13880,7,8464188108224753
200,7,142318246861646
10391,7,150999139134726
12661,7,262940423987503
15323,7,314716287158538
10089,7,57413990857363012
13268,7,143875562920232
10363,7,150999139134726
14538,7,1784535280683130
15365,7,488020799789360
10168,7,138644664114612
15297,7,140512665542171
143,7,144135541901329
10370,7,150999139134726
996,7,153572988097250
12088,7,1712013282015256
130,7,137271944667933083
658,7,140017383561291
217,7,141197138295227
13637,7,1981906674523650
14677,7,2470895004022795
12742,7,549071306038372180
5048,7,140017383561291
264,7,1407037432846314
15305,7,144135541901329
206,7,146413633368450
13374,7,144135541901329
15028,7,301998278269452
14687,7,329452667203039
13318,7,345129123284117
14250,7,491433561911200
138,7,140017383561291
15350,7,1499421451607833
12418,7,1647263336015196
15020,7,343179861669832
10479,7,578161015400109
15361,7,701866107081401
10380,7,150999139134726
10389,7,150999139134726
14283,7,253339854551497
15363,7,491797672602415
15358,7,551833178379639
14358,7,1362211731200515
8134,7,35507039653004717
14385,7,144830545683118
13799,7,14925039724663324
5175,7,205907917001899624
15064,7,283416069519203
15198,7,549087778671732
1344,7,138644664114612
14390,7,1420617898973644
12720,7,1647263336015196997
14831,7,224344807818711
14133,7,274543889335866
160,7,421134708002408
10345,7,150999139134726
13501,7,1829063705063043
15196,7,2779756879525644
13447,7,332693256878837
14607,7,411815834003799
13872,7,6863597233396654
277,7,823631668007598
15355,7,1255077390098912
15400,7,2745438893358661
2612,7,304946495512837
3909,7,335904448602432
14638,7,370634250603419
12629,7,63178043533880226
15073,7,199390993399430
12738,7,3431798616698327
14621,7,411815834003799
13344,7,663598915952071
140,7,144135541901329
10386,7,150999139134726
12517,7,153744578028085
7841,7,167471772494878
13736,7,1770808086216336772
3426,7,205907917001899
9553,7,274543889335866
14449,7,5858451886281986
15169,7,64197094555024083
15272,7,153199232671142
12891,7,1887198368750062
38,7,2470895004022795
12648,7,2745438893358661
15266,7,420531508148904
15380,7,518405660132042
14127,7,140457368207481
14179,7,175148848551527
12463,7,274543889335866
14573,7,549087778671732
4519,7,138644664114612
14959,7,498297159144597
14182,7,30301295648294884
14954,7,498297159144597
4440,7,82363166800759849
14819,7,144135541901329
13381,7,1495364455455374
14347,7,1899573533252368
13309,7,207788954459684
149,7,2398418073542284
14455,7,274543889335866
10390,7,150999139134726
4591,7,154395796133589
390,7,164726333601519
115,7,19566247240764690
13734,7,3073844194903006
15065,7,411815834003799
14616,7,411815834003799
1424,7,144135541901329
15394,7,163290500832066
14587,7,343179861669832
14174,7,455081846403891
14319,7,839585689613378
15038,7,139197677707262
12888,7,2745438893358661
13027,7,668190088776241
15173,7,138506687646672
15324,7,15319081716978605
14508,7,258434467811207
15069,7,278967200161463
13750,7,3643175074813839
14597,7,754995695673631
12739,7,1184794154428930440
13851,7,1715899308349163
14632,7,370634250603419
15259,7,424170309023913
10167,7,138644664114612
219,7,146381475766150
15384,7,361025214476664
164,7,49347962859738798
3802,7,11366963969003350
15342,7,274543889335866
15356,7,389821525606546
15067,7,1125629946277051
14132,7,1166674257732763273
15375,7,142926021281190
14892,7,1921807225351063
15264,7,138644664114612
14617,7,370634250603419
13884,7,6315120705886821
13548,7,11921557290309386
450,7,148033607330466
14620,7,411815834003799
13837,7,960903612675531
13401,7,128908097239781151
12877,7,138644664114612
10383,7,150999139134726
15340,7,481732042879498
14804,7,1077584765643274
14785,7,1166811529677431
4930,7,138644664114612
10397,7,150999139134726
82,7,2470895004022795
14872,7,274543889335866
12817,7,6863597233396654
12775,7,148253700241367
14683,7,1544309377514247
77,7,164726333601519699
13229,7,185377769803093
1438,7,189491848495809
12852,7,274543889335866
12333,7,337429424362248
12808,7,3669430692352149
14592,7,370634250603419
14355,7,6860293540774880
15468,7,13727194466793308
15420,7,390416516462889
15351,7,1408341510071042
14487,7,141041712174203
15460,7,146053180288602
14430,7,148253700241367
14816,7,2838783815732856
10367,7,150999139134726
14396,7,1710560474547011
15371,7,343179861669832
13624,7,562448595155565
44,7,1234074782564718
109,7,13520410139868816
13568,7,1375984961338571
13784,7,2745438893358661
15303,7,299415116416111
13194,7,1091507597456032
15459,7,140017369618412
15117,7,2191376152325135
13611,7,249991282707901
14922,7,274543889335866
15419,7,389852322856929
13335,7,563475954337869
13767,7,640265379371004
12681,7,1322787907302792
110,7,141695351086784
208,7,145259210241166
13,7,20590791700189962472
66,7,2745438893358661
14519,7,2486853828235129
13123,7,289446780094229
15162,7,2930756018660371
14963,7,498297159144597
14965,7,498297159144597
14828,7,5836159780713404
165,7,686359723339665415
14367,7,981933533285647
14399,7,18241614547587598
15283,7,2745438893358661
14593,7,398088639537005
6967,7,138644664114612
12873,7,140046612898671
14208,7,2029725846904546
12744,7,1103685653202449226
142,7,142762822454650
210,7,142951991605960
12741,7,1509974918713903762
13351,7,263760954396674
14591,7,398088639537005
14598,7,411815834003799
12839,7,549087778671732332
177,7,138644664114612
185,7,14182115885729815
12733,7,1480731679905141158
15364,7,183083496496603
14205,7,2588422770479553
13550,7,562930116814126828
13004,7,174088280227872
14635,7,370634250603419
12816,7,126617030255070008
218,7,141908450152867
212,7,147561767855548
13606,7,1809543795032776
12785,7,343179861669832
14962,7,154472119334825
14486,7,206881716497401
15433,7,216004835994087
14919,7,274543889335866
14180,7,4104431145571199
434,7,148940059964707
13303,7,206731548669907
14669,7,411829561198266
14400,7,4804518063377657
14172,7,824709390045186
12734,7,1372707262939119700
12728,7,137271944667933083
15382,7,1382807945543862
13273,7,142694491239069
14733,7,1509991391347263
14202,7,16888567352495807
14612,7,370634250603419
14608,7,411815834003799
14618,7,411815834003799
13570,7,7906864012872945
144,7,138644664114612
14561,7,1441355419013297
13768,7,1441355419013297
15343,7,2059079170018996
14451,7,2745438893358661
14374,7,527751780098447
178,7,1509991391347263
27,7,274543889335866
14971,7,1029539585009498
10,7,142332499795520
215,7,144465561104927
14499,7,149626419688047
204,7,149875499248622
15138,7,1832580461316906
12826,7,779696640563134
155,7,148253700241367
15397,7,2745438893358661
15436,7,373602834332474
14793,7,422617332149624
16,7,687473578180892
13824,7,9936037915738037530
4480,7,138644664114612
1015,7,149626419688047
10361,7,150999139134726
12731,7,2463829897935561143
14424,7,43360234735201898
12732,7,1401937976538053208
14501,7,1509991391347263
13460,7,3295716126535558
13008,7,172303744947189
14226,7,2470895004022795
13332,7,2757837072836651
14243,7,13727194466793308
13827,7,2899747302225861
15197,7,2930756018660371
70,7,3706342506034193
14014,7,41638525307264613
233,7,939832318863179
15115,7,138644664114612
98,7,1557929249777011
13761,7,2978801199294147
15062,7,498297159144597
15456,7,140017369672110
12774,7,142762822454650
2879,7,150780876742704
10366,7,150999139134726
13702,7,4488779106830102921
14896,7,500262668302398
24,7,960903612675531
133,7,150999139134726
14162,7,2608166948690728
13549,7,465469224452186
12866,7,619723064642359
15211,7,1345265057745744
201,7,146692868122164
10346,7,150999139134726
14264,7,3632215655913509
13887,7,4804518063377657
15330,7,492067735000517
14492,7,78709859794538554
85,7,956648182390825
14789,7,1166811529677431
14964,7,498297159144597
14261,7,207013781284176
14981,7,498297159144597
15474,7,334143340569817
31,7,340047041348621
15388,7,343179861669832
12747,7,7032002498565065153
15329,7,11827918795357234
14315,7,12954824050274959
10359,7,150999139134726
14542,7,1911271640338420
8020,7,343179861669832
15339,7,60428834951779037
12420,7,670627016228112
14788,7,1153084335210637
14818,7,1372719447176472
4996,7,138644664114612
13272,7,138644664114612
14549,7,16198089470816103
14636,7,370634250603419
769,7,141390103007971
4550,7,201927030606529
15359,7,253733934630809
12875,7,274543889335866
14570,7,1131366105427781
8193,7,1458942896683001
14686,7,56006953424516697
15053,7,823631668007598
12525,7,1699289403044343
12743,7,1143269391166880683
14482,7,152673695300455
12391,7,274543889335866
12650,7,7401443311015064
13650,7,778606470156516
14967,7,1029539585009498
13500,7,3079113052884038
3169,7,343179861669832
14209,7,375987856445468
14443,7,3875300988375615
15378,7,580850603721831
15057,7,139169256004903
15395,7,141816548046331
432,7,274543889335866
12832,7,274544382848826
15449,7,376785048925453
12864,7,7316278591052168
12762,7,129723360430643429179
10369,7,150999139134726
15046,7,155916088864662
15415,7,2745438893358661
15325,7,343179861669832
15383,7,346873313447213
15153,7,4604129117680479
8172,7,5863872108674929
12807,7,1287492602874534
14817,7,1304975072652800
36,7,1458984616563236
5204,7,150999139134726
12857,7,157684808632784
13090,7,1647263336015196
30,7,198553160750481
12927,7,2831068313644717
15345,7,3066996661122334
13818,7,679028250275397
15349,7,866138837076538
